Day,Target_real,Date,Target_predicted
0,0.0,2020-02-22,
1,0.0,2020-02-23,
2,0.0,2020-02-24,
3,0.0,2020-02-25,
4,0.0,2020-02-26,
5,0.0,2020-02-27,
6,0.0,2020-02-28,
7,0.0,2020-02-29,
8,0.0,2020-03-01,
9,0.0,2020-03-02,
10,0.0,2020-03-03,
11,0.0,2020-03-04,
12,0.0,2020-03-05,
13,0.0,2020-03-06,
14,0.0,2020-03-07,
15,0.0,2020-03-08,
16,0.0,2020-03-09,
17,0.0,2020-03-10,
18,0.0,2020-03-11,
19,0.0,2020-03-12,
20,0.0,2020-03-13,
21,0.0,2020-03-14,
22,0.0,2020-03-15,
23,0.0,2020-03-16,
24,0.0004851168738478747,2020-03-17,
25,0.0009702337476957494,2020-03-18,
26,0.001455350621543624,2020-03-19,
27,0.0024255843692393736,2020-03-20,
28,0.0019404674953914988,2020-03-21,
29,0.004851168738478747,2020-03-22,
30,0.004366051864630872,2020-03-23,
31,0.005821402486174496,2020-03-24,
32,0.006306519360022371,2020-03-25,
33,0.008732103729261744,2020-03-26,
34,0.00727675310771812,2020-03-27,
35,0.00921722060310962,2020-03-28,
36,0.012127921846196868,2020-03-29,
37,0.011157688098501118,2020-03-30,
38,0.02037490870161074,2020-03-31,
39,0.018919558080067112,2020-04-01,
40,0.04074981740322148,2020-04-02,
41,0.016979090584675616,2020-04-03,
42,0.041720051150917224,2020-04-04,
43,0.019889791827762862,2020-04-05,
44,0.037839116160134224,2020-04-06,
45,0.05918425860944072,2020-04-07,
46,0.06452054422176734,2020-04-08,
47,0.06355031047407159,2020-04-09,
48,0.051907505501722594,2020-04-10,
49,0.03250283054780761,2020-04-11,
50,0.048026570510939594,2020-04-12,
51,0.05093727175402685,2020-04-13,
52,0.09896384226496645,2020-04-14,
53,0.09896384226496645,2020-04-15,
54,0.09120197228340045,2020-04-16,
55,0.10527036162498882,2020-04-17,
56,0.10332989412959731,2020-04-18,
57,0.05239262237557047,2020-04-19,
58,0.06063960923098434,2020-04-20,
59,0.07470799857257271,2020-04-21,
60,0.08004428418489933,2020-04-22,0.12838824908354918
61,0.20617467138534676,2020-04-23,0.1412686753046004
62,0.18094859394525728,2020-04-24,0.1490541039169627
63,0.17124625646829977,2020-04-25,0.15066165745115273
64,0.11109176411116331,2020-04-26,0.15089923493770654
65,0.1537820490097763,2020-04-27,0.16081017368444106
66,0.23285609944697985,2020-04-28,0.1855763473856493
67,0.20860025575458613,2020-04-29,0.21352385955352787
68,0.23916261880700224,2020-04-30,0.23235449009861736
69,0.19695745078223714,2020-05-01,0.24554040550078565
70,0.16930578897290827,2020-05-02,0.24757594770117858
71,0.14068389341588367,2020-05-03,0.2572811867775856
72,0.1532969321359284,2020-05-04,0.2675546036517109
73,0.2770017349671365,2020-05-05,0.292378207282501
74,0.31532596800111856,2020-05-06,0.31816218258505635
75,0.2920403580564206,2020-05-07,0.334219123963452
76,0.40119165467219237,2020-05-08,0.3465631899100345
77,0.30998968238879193,2020-05-09,0.3514035084060878
78,0.2265495800869575,2020-05-10,0.3576323219913551
79,0.2571119431393736,2020-05-11,0.37004691495438546
80,0.3919744340690828,2020-05-12,0.38817337707646554
81,0.3779060447274944,2020-05-13,0.41146330775056683
82,0.3682037072505369,2020-05-14,0.42217837655035334
83,0.4671675495155033,2020-05-15,0.4255162038072506
84,0.3395818116935123,2020-05-16,0.4302699083258307
85,,2020-05-17,0.43323870288131267
86,,2020-05-18,0.4381608660984832
87,,2020-05-19,0.45663605517331707
88,,2020-05-20,0.47048271977508493
89,,2020-05-21,0.4821701782599063
90,,2020-05-22,0.4821663004629711
91,,2020-05-23,0.481869159715614
92,,2020-05-24,0.48271518164734173
93,,2020-05-25,0.48792379200089314
94,,2020-05-26,0.49816413812991217
95,,2020-05-27,0.509182295267909
96,,2020-05-28,0.5148964514677057
97,,2020-05-29,0.5143513744215649
98,,2020-05-30,0.5121879403662216
99,,2020-05-31,0.5107488064133845
100,,2020-06-01,0.514651277703086
101,,2020-06-02,0.521228087464547
102,,2020-06-03,0.5290417065552828
103,,2020-06-04,0.5322826267869981
104,,2020-06-05,0.5301210767993914
105,,2020-06-06,0.5270805809240291
106,,2020-06-07,0.5249698571525385
107,,2020-06-08,0.5269982560580923
108,,2020-06-09,0.5316919158752309
109,,2020-06-10,0.5366045364321262
110,,2020-06-11,0.5383502819148319
111,,2020-06-12,0.5353281771567352
112,,2020-06-13,0.5311099399789524
113,,2020-06-14,0.5295139225658474
114,,2020-06-15,0.5302868339554254
115,,2020-06-16,0.5333820235072702
116,,2020-06-17,0.5373247599506235
117,,2020-06-18,0.5372167820984666
118,,2020-06-19,0.5345340321471224
119,,2020-06-20,0.5302016616216094
120,,2020-06-21,0.5281558657069358
121,,2020-06-22,0.5286774130808607
122,,2020-06-23,0.5311445183302067
123,,2020-06-24,0.5333953296449816
124,,2020-06-25,0.5332158429565959
125,,2020-06-26,0.530250097369248
126,,2020-06-27,0.5265239698582588
127,,2020-06-28,0.5245725906920069
128,,2020-06-29,0.5248559871498392
129,,2020-06-30,0.5269222624416023
130,,2020-07-01,0.5284100467576307
131,,2020-07-02,0.5280394860744623
132,,2020-07-03,0.5253348160052377
133,,2020-07-04,0.5220916370197541
134,,2020-07-05,0.5204645611427211
135,,2020-07-06,0.5207731794382638
136,,2020-07-07,0.5224564924676475
137,,2020-07-08,0.5236143234545482
138,,2020-07-09,0.5231189226824884
139,,2020-07-10,0.5208292726893375
140,,2020-07-11,0.5181350922783504
141,,2020-07-12,0.5167711828703347
142,,2020-07-13,0.5173295467471978
143,,2020-07-14,0.518682569296251
144,,2020-07-15,0.5196533530988868
145,,2020-07-16,0.51924784919446
146,,2020-07-17,0.5172163549691723
147,,2020-07-18,0.5151378956809703
148,,2020-07-19,0.5140942090847208
149,,2020-07-20,0.5146733189529252
150,,2020-07-21,0.5159488539308954
151,,2020-07-22,0.5167943208050821
152,,2020-07-23,0.5163625449575188
153,,2020-07-24,0.5147836513874321
154,,2020-07-25,0.513080604201964
155,,2020-07-26,0.5123803656911255
156,,2020-07-27,0.5129934742589276
157,,2020-07-28,0.5141510764494979
158,,2020-07-29,0.5149073402776415
159,,2020-07-30,0.5145211653125258
